well,od_600nm,time_s,temp_C,strain,medium,glucose_mM,replicate
C5,0.2818999887,27519.7,37.5,NCM3722,N-C- base,10.0,3
C5,0.29660001399999997,27815.7,37.0,NCM3722,N-C- base,10.0,3
C5,0.3106999993,28111.6,37.6,NCM3722,N-C- base,10.0,3
C5,0.3253999949,28407.5,37.1,NCM3722,N-C- base,10.0,3
C5,0.342200011,28703.4,37.6,NCM3722,N-C- base,10.0,3
C5,0.35890001060000004,28999.3,37.2,NCM3722,N-C- base,10.0,3
C6,0.03840000182,0.0,24.1,NCM3722,N-C- base,10.0,4
C6,0.039299998430000004,2662.9,37.1,NCM3722,N-C- base,10.0,4
C6,0.3711000085,29295.2,37.7,NCM3722,N-C- base,10.0,4
C6,0.3867999911,29591.1,37.1,NCM3722,N-C- base,10.0,4
C6,0.40079998969999997,29887.1,37.7,NCM3722,N-C- base,10.0,4
C6,0.4142000079,30183.0,37.2,NCM3722,N-C- base,10.0,4
C6,0.42739999289999997,30478.9,37.6,NCM3722,N-C- base,10.0,4
C6,0.44130000469999997,30774.8,37.2,NCM3722,N-C- base,10.0,4
C6,0.4526999891,31070.7,37.3,NCM3722,N-C- base,10.0,4
C6,0.4643000066,31366.6,37.4,NCM3722,N-C- base,10.0,4
C6,0.4767000079,31662.6,37.5,NCM3722,N-C- base,10.0,4
C6,0.4893000126,31958.5,37.4,NCM3722,N-C- base,10.0,4
C6,0.03959999979,2958.8,37.3,NCM3722,N-C- base,10.0,4
C6,0.4860999882,32254.4,37.2,NCM3722,N-C- base,10.0,4
C6,0.5167999864,32550.3,37.5,NCM3722,N-C- base,10.0,4
C6,0.5189999938000001,32846.2,37.0,NCM3722,N-C- base,10.0,4
C6,0.5205000043,33142.1,37.6,NCM3722,N-C- base,10.0,4
C6,0.5235999822999999,33438.0,37.1,NCM3722,N-C- base,10.0,4
C6,0.5292999744,33734.0,37.6,NCM3722,N-C- base,10.0,4
C6,0.5320000052,34029.9,37.1,NCM3722,N-C- base,10.0,4
C6,0.5357000232,34325.8,37.7,NCM3722,N-C- base,10.0,4
C6,0.537800014,34621.7,37.2,NCM3722,N-C- base,10.0,4
C6,0.5382000208,34917.6,37.6,NCM3722,N-C- base,10.0,4
C6,0.039700001480000004,3254.7,37.6,NCM3722,N-C- base,10.0,4
C6,0.5400999784,35213.5,37.3,NCM3722,N-C- base,10.0,4
C6,0.5410000086,35509.5,37.5,NCM3722,N-C- base,10.0,4
C6,0.5415999889,35805.4,37.2,NCM3722,N-C- base,10.0,4
C6,0.5424000025,36101.3,37.5,NCM3722,N-C- base,10.0,4
C6,0.5418000221,36397.2,37.4,NCM3722,N-C- base,10.0,4
C6,0.543200016,36693.1,37.3,NCM3722,N-C- base,10.0,4
C6,0.543299973,36989.0,37.4,NCM3722,N-C- base,10.0,4
C6,0.5451999903,37284.9,37.1,NCM3722,N-C- base,10.0,4
C6,0.5472999811,37580.9,37.4,NCM3722,N-C- base,10.0,4
C6,0.5501999854999999,37876.8,37.0,NCM3722,N-C- base,10.0,4
C6,0.039999999110000004,3550.6,37.6,NCM3722,N-C- base,10.0,4
C6,0.5641999840999999,38172.7,37.7,NCM3722,N-C- base,10.0,4
C6,0.5680000186,38468.6,37.1,NCM3722,N-C- base,10.0,4
C6,0.5666999817,38764.5,37.7,NCM3722,N-C- base,10.0,4
C6,0.5666000247,39060.4,37.3,NCM3722,N-C- base,10.0,4
C6,0.5666999817,39356.3,37.6,NCM3722,N-C- base,10.0,4
C6,0.5669999719,39652.3,37.2,NCM3722,N-C- base,10.0,4
C6,0.5673999786,39948.2,37.5,NCM3722,N-C- base,10.0,4
C6,0.5684999824,40244.1,37.2,NCM3722,N-C- base,10.0,4
C6,0.5684999824,40540.0,37.7,NCM3722,N-C- base,10.0,4
C6,0.570900023,40836.0,37.3,NCM3722,N-C- base,10.0,4
C6,0.039700001480000004,3846.6,36.9,NCM3722,N-C- base,10.0,4
C6,0.5716000199,41131.9,37.3,NCM3722,N-C- base,10.0,4
C6,0.5730999708,41427.8,37.5,NCM3722,N-C- base,10.0,4
C6,0.5745000243,41723.7,37.3,NCM3722,N-C- base,10.0,4
C6,0.5767999886999999,42019.6,37.5,NCM3722,N-C- base,10.0,4
C6,0.5777000189,42315.5,37.0,NCM3722,N-C- base,10.0,4
C6,0.5791000128,42611.4,37.6,NCM3722,N-C- base,10.0,4
C6,0.581700027,42907.4,37.1,NCM3722,N-C- base,10.0,4
C6,0.5824999809,43203.3,37.7,NCM3722,N-C- base,10.0,4
C6,0.5922999978,43499.2,37.2,NCM3722,N-C- base,10.0,4
C6,0.5996999741,43795.1,37.7,NCM3722,N-C- base,10.0,4
C6,0.039900001139999995,4142.5,37.3,NCM3722,N-C- base,10.0,4
C6,0.606400013,44091.0,37.2,NCM3722,N-C- base,10.0,4
C6,0.611800015,44386.9,37.5,NCM3722,N-C- base,10.0,4
C6,0.6140999793999999,44682.8,37.3,NCM3722,N-C- base,10.0,4
C6,0.6168000102000001,44978.8,37.5,NCM3722,N-C- base,10.0,4
C6,0.6190000176,45274.7,37.4,NCM3722,N-C- base,10.0,4
C6,0.6194999814,45570.6,37.0,NCM3722,N-C- base,10.0,4
C6,0.6190999746,45866.5,37.5,NCM3722,N-C- base,10.0,4
C6,0.6177999973,46162.4,37.0,NCM3722,N-C- base,10.0,4
C6,0.6194999814,46458.3,37.7,NCM3722,N-C- base,10.0,4
C6,0.6177999973,46754.2,37.1,NCM3722,N-C- base,10.0,4
C6,0.0401000008,4438.4,37.5,NCM3722,N-C- base,10.0,4
C6,0.6171000004,47050.2,37.7,NCM3722,N-C- base,10.0,4
C6,0.6158999801,47346.1,37.3,NCM3722,N-C- base,10.0,4
C6,0.6150000095,47642.0,37.1,NCM3722,N-C- base,10.0,4
C6,0.6143000126,47937.9,37.7,NCM3722,N-C- base,10.0,4
C6,0.6143000126,48233.8,37.1,NCM3722,N-C- base,10.0,4
C6,0.6129999757,48529.8,37.6,NCM3722,N-C- base,10.0,4
C6,0.6151999831,48825.7,37.2,NCM3722,N-C- base,10.0,4
C6,0.6115000248,49121.6,37.6,NCM3722,N-C- base,10.0,4
C6,0.6107000113000001,49417.5,37.2,NCM3722,N-C- base,10.0,4
C6,0.6101999879,49713.4,37.6,NCM3722,N-C- base,10.0,4
C6,0.04060000181,4734.3,37.0,NCM3722,N-C- base,10.0,4
C6,0.6097999811,50009.3,37.3,NCM3722,N-C- base,10.0,4
C6,0.6093999743,50305.2,37.6,NCM3722,N-C- base,10.0,4
C6,0.6080999970000001,50601.2,37.3,NCM3722,N-C- base,10.0,4
C6,0.6082000136,50897.1,37.6,NCM3722,N-C- base,10.0,4
C6,0.6080999970000001,51193.0,37.2,NCM3722,N-C- base,10.0,4
C6,0.6068000197,51488.9,37.6,NCM3722,N-C- base,10.0,4
C6,0.6061000228,51784.8,37.1,NCM3722,N-C- base,10.0,4
C6,0.6047999859000001,52080.7,37.6,NCM3722,N-C- base,10.0,4
C6,0.6039000154,52376.7,37.0,NCM3722,N-C- base,10.0,4
C6,0.6049000025,52672.6,37.6,NCM3722,N-C- base,10.0,4
C6,0.039999999110000004,5030.2,37.5,NCM3722,N-C- base,10.0,4
C6,0.6011999846,52968.5,37.0,NCM3722,N-C- base,10.0,4
C6,0.6000000238000001,53264.4,37.6,NCM3722,N-C- base,10.0,4
C6,0.59799999,53560.3,37.0,NCM3722,N-C- base,10.0,4
C6,0.5975000262,53856.2,37.4,NCM3722,N-C- base,10.0,4
C6,0.5961999893,54152.2,37.3,NCM3722,N-C- base,10.0,4
C6,0.5945000052,54448.2,37.3,NCM3722,N-C- base,10.0,4
C6,0.5928000212,54744.1,37.4,NCM3722,N-C- base,10.0,4
C6,0.5914999843,55040.0,37.1,NCM3722,N-C- base,10.0,4
C6,0.5904999971,55335.9,37.6,NCM3722,N-C- base,10.0,4
C6,0.5896999836,55631.8,37.3,NCM3722,N-C- base,10.0,4
C6,0.04019999877,5326.1,37.4,NCM3722,N-C- base,10.0,4
C6,0.5885999799,55927.8,37.5,NCM3722,N-C- base,10.0,4
C6,0.5875999928,56223.7,37.4,NCM3722,N-C- base,10.0,4
C6,0.5863000154,56519.6,37.2,NCM3722,N-C- base,10.0,4
C6,0.5855000019,56815.5,37.4,NCM3722,N-C- base,10.0,4
C6,0.5849999785,57111.4,37.4,NCM3722,N-C- base,10.0,4
C6,0.584100008,57407.3,37.4,NCM3722,N-C- base,10.0,4
C6,0.5832999945,57703.3,37.3,NCM3722,N-C- base,10.0,4
C6,0.5832999945,57999.2,37.6,NCM3722,N-C- base,10.0,4
C6,0.5824999809,58295.1,37.0,NCM3722,N-C- base,10.0,4
C6,0.5823000073,58591.0,37.7,NCM3722,N-C- base,10.0,4
C6,0.03799999878,295.6,37.3,NCM3722,N-C- base,10.0,4
C6,0.04019999877,5622.0,37.1,NCM3722,N-C- base,10.0,4
C6,0.5809999704,58886.9,37.2,NCM3722,N-C- base,10.0,4
C6,0.5806000232999999,59182.8,37.4,NCM3722,N-C- base,10.0,4
C6,0.5789999962,59478.7,37.5,NCM3722,N-C- base,10.0,4
C6,0.5796999931,59774.7,37.0,NCM3722,N-C- base,10.0,4
C6,0.5766000152,60070.6,37.6,NCM3722,N-C- base,10.0,4
C6,0.5752000213,60366.5,37.1,NCM3722,N-C- base,10.0,4
C6,0.5734999775999999,60662.4,37.7,NCM3722,N-C- base,10.0,4
C6,0.5731999874,60958.3,37.3,NCM3722,N-C- base,10.0,4
C6,0.570900023,61254.2,37.3,NCM3722,N-C- base,10.0,4
C6,0.5684999824,61550.2,37.6,NCM3722,N-C- base,10.0,4
C6,0.04039999843,5918.0,37.7,NCM3722,N-C- base,10.0,4
C6,0.567900002,61846.1,37.0,NCM3722,N-C- base,10.0,4
C6,0.5667999982999999,62142.0,37.7,NCM3722,N-C- base,10.0,4
C6,0.5665000081,62437.9,37.1,NCM3722,N-C- base,10.0,4
C6,0.564800024,62733.8,37.6,NCM3722,N-C- base,10.0,4
C6,0.5644999743,63029.7,37.3,NCM3722,N-C- base,10.0,4
C6,0.5641000271,63325.7,37.6,NCM3722,N-C- base,10.0,4
C6,0.04069999978,6213.9,37.2,NCM3722,N-C- base,10.0,4
C6,0.04060000181,6509.8,37.6,NCM3722,N-C- base,10.0,4
C6,0.040899999439999994,6805.7,37.2,NCM3722,N-C- base,10.0,4
C6,0.040899999439999994,7101.6,37.7,NCM3722,N-C- base,10.0,4
C6,0.0410999991,7397.5,37.2,NCM3722,N-C- base,10.0,4
C6,0.041499998419999996,7693.5,37.7,NCM3722,N-C- base,10.0,4
C6,0.04160000011000001,7989.4,37.1,NCM3722,N-C- base,10.0,4
C6,0.041700001810000005,8285.3,37.6,NCM3722,N-C- base,10.0,4
C6,0.038300000130000005,591.5,36.8,NCM3722,N-C- base,10.0,4
C6,0.041700001810000005,8581.2,37.1,NCM3722,N-C- base,10.0,4
C6,0.04210000113,8877.1,37.6,NCM3722,N-C- base,10.0,4
C6,0.04239999875,9173.0,37.0,NCM3722,N-C- base,10.0,4
C6,0.042800001799999994,9468.9,37.7,NCM3722,N-C- base,10.0,4
C6,0.043000001460000006,9764.9,37.2,NCM3722,N-C- base,10.0,4
C6,0.04369999841,10060.8,37.6,NCM3722,N-C- base,10.0,4
C6,0.04369999841,10356.7,37.3,NCM3722,N-C- base,10.0,4
C6,0.04419999942,10652.6,37.4,NCM3722,N-C- base,10.0,4
C6,0.0447999984,10948.5,37.2,NCM3722,N-C- base,10.0,4
C6,0.04549999908,11244.4,37.6,NCM3722,N-C- base,10.0,4
C6,0.03869999945,887.4,37.4,NCM3722,N-C- base,10.0,4
C6,0.045600000769999996,11540.3,37.3,NCM3722,N-C- base,10.0,4
C6,0.04600000008999999,11836.3,37.5,NCM3722,N-C- base,10.0,4
C6,0.046300001439999995,12132.2,37.2,NCM3722,N-C- base,10.0,4
C6,0.04699999839,12428.1,37.5,NCM3722,N-C- base,10.0,4
C6,0.047499999400000006,12724.0,37.5,NCM3722,N-C- base,10.0,4
C6,0.048000000419999994,13019.9,37.1,NCM3722,N-C- base,10.0,4
C6,0.04839999974,13315.8,37.6,NCM3722,N-C- base,10.0,4
C6,0.049199998380000005,13611.7,37.1,NCM3722,N-C- base,10.0,4
C6,0.05000000075,13907.7,37.7,NCM3722,N-C- base,10.0,4
C6,0.050599999730000005,14203.6,37.2,NCM3722,N-C- base,10.0,4
C6,0.03860000148,1183.3,37.4,NCM3722,N-C- base,10.0,4
C6,0.051300000400000004,14499.5,37.7,NCM3722,N-C- base,10.0,4
C6,0.05240000039,14795.4,37.2,NCM3722,N-C- base,10.0,4
C6,0.05319999903,15091.3,37.5,NCM3722,N-C- base,10.0,4
C6,0.054099999370000006,15387.2,37.3,NCM3722,N-C- base,10.0,4
C6,0.054999999699999996,15683.1,37.4,NCM3722,N-C- base,10.0,4
C6,0.05689999834,15979.1,37.3,NCM3722,N-C- base,10.0,4
C6,0.05840000138,16275.0,37.6,NCM3722,N-C- base,10.0,4
C6,0.059000000360000006,16570.9,37.5,NCM3722,N-C- base,10.0,4
C6,0.060800001029999995,16866.8,37.1,NCM3722,N-C- base,10.0,4
C6,0.06230000034,17162.7,37.6,NCM3722,N-C- base,10.0,4
C6,0.03880000114,1479.2,37.1,NCM3722,N-C- base,10.0,4
C6,0.06350000203,17458.6,37.1,NCM3722,N-C- base,10.0,4
C6,0.06549999863,17754.5,37.7,NCM3722,N-C- base,10.0,4
C6,0.06740000099,18050.4,37.3,NCM3722,N-C- base,10.0,4
C6,0.06949999927999999,18346.4,37.4,NCM3722,N-C- base,10.0,4
C6,0.07150000333999999,18642.3,37.6,NCM3722,N-C- base,10.0,4
C6,0.07379999757,18938.2,37.0,NCM3722,N-C- base,10.0,4
C6,0.07670000196,19234.1,37.6,NCM3722,N-C- base,10.0,4
C6,0.07980000227999999,19530.0,37.0,NCM3722,N-C- base,10.0,4
C6,0.08280000091,19825.9,37.6,NCM3722,N-C- base,10.0,4
C6,0.08630000054999999,20121.9,37.0,NCM3722,N-C- base,10.0,4
C6,0.039000000800000004,1775.1,36.9,NCM3722,N-C- base,10.0,4
C6,0.08919999748,20417.8,37.7,NCM3722,N-C- base,10.0,4
C6,0.09279999882000001,20713.7,37.2,NCM3722,N-C- base,10.0,4
C6,0.09589999913999998,21009.6,37.6,NCM3722,N-C- base,10.0,4
C6,0.1001999974,21305.5,37.0,NCM3722,N-C- base,10.0,4
C6,0.1044000015,21601.4,37.5,NCM3722,N-C- base,10.0,4
C6,0.10980000349999999,21897.3,36.9,NCM3722,N-C- base,10.0,4
C6,0.11360000070000001,22193.3,37.6,NCM3722,N-C- base,10.0,4
C6,0.11999999730000001,22489.2,37.2,NCM3722,N-C- base,10.0,4
C6,0.12659999730000002,22785.1,37.6,NCM3722,N-C- base,10.0,4
C6,0.1303000003,23081.0,37.1,NCM3722,N-C- base,10.0,4
C6,0.03909999877,2071.1,36.9,NCM3722,N-C- base,10.0,4
C6,0.13719999789999998,23376.9,37.5,NCM3722,N-C- base,10.0,4
C6,0.1424999982,23672.8,37.1,NCM3722,N-C- base,10.0,4
C6,0.1497000009,23968.8,37.7,NCM3722,N-C- base,10.0,4
C6,0.1561000049,24264.7,37.3,NCM3722,N-C- base,10.0,4
C6,0.16380000109999998,24560.6,37.6,NCM3722,N-C- base,10.0,4
C6,0.173299998,24856.5,37.5,NCM3722,N-C- base,10.0,4
C6,0.182099998,25152.4,37.0,NCM3722,N-C- base,10.0,4
C6,0.19259999690000001,25448.3,37.7,NCM3722,N-C- base,10.0,4
C6,0.20419999960000002,25744.2,37.2,NCM3722,N-C- base,10.0,4
C6,0.21570000050000002,26040.2,37.6,NCM3722,N-C- base,10.0,4
C6,0.03920000046,2367.0,36.9,NCM3722,N-C- base,10.0,4
C6,0.22959999739999998,26336.1,37.3,NCM3722,N-C- base,10.0,4
C6,0.24279999730000001,26632.0,37.0,NCM3722,N-C- base,10.0,4
C6,0.2520999908,26927.9,37.5,NCM3722,N-C- base,10.0,4
C6,0.26589998600000003,27223.8,37.0,NCM3722,N-C- base,10.0,4
C6,0.2786999941,27519.7,37.5,NCM3722,N-C- base,10.0,4
C6,0.293599993,27815.7,37.0,NCM3722,N-C- base,10.0,4
C6,0.30799999829999997,28111.6,37.6,NCM3722,N-C- base,10.0,4
C6,0.3224999905,28407.5,37.1,NCM3722,N-C- base,10.0,4
C6,0.3388000131,28703.4,37.6,NCM3722,N-C- base,10.0,4
C6,0.3551999927,28999.3,37.2,NCM3722,N-C- base,10.0,4
C7,0.03770000115,0.0,24.1,NCM3722,DM base,10.0,2
C7,0.03790000081,2662.9,37.1,NCM3722,DM base,10.0,2
C7,0.3230000138,29295.2,37.7,NCM3722,DM base,10.0,2
C7,0.3332999945,29591.1,37.1,NCM3722,DM base,10.0,2
C7,0.341899991,29887.1,37.7,NCM3722,DM base,10.0,2
C7,0.35339999200000005,30183.0,37.2,NCM3722,DM base,10.0,2
C7,0.3628000021,30478.9,37.6,NCM3722,DM base,10.0,2
C7,0.3729000092,30774.8,37.2,NCM3722,DM base,10.0,2
C7,0.3831999898,31070.7,37.3,NCM3722,DM base,10.0,2
C7,0.3930999935,31366.6,37.4,NCM3722,DM base,10.0,2
C7,0.4034000039,31662.6,37.5,NCM3722,DM base,10.0,2
C7,0.4126999974,31958.5,37.4,NCM3722,DM base,10.0,2
C7,0.038199998439999994,2958.8,37.3,NCM3722,DM base,10.0,2
C7,0.42030000689999997,32254.4,37.2,NCM3722,DM base,10.0,2
C7,0.43079999090000004,32550.3,37.5,NCM3722,DM base,10.0,2
C7,0.44100001450000004,32846.2,37.0,NCM3722,DM base,10.0,2
C7,0.4501999915,33142.1,37.6,NCM3722,DM base,10.0,2
C7,0.45829999450000003,33438.0,37.1,NCM3722,DM base,10.0,2
C7,0.4711999893,33734.0,37.6,NCM3722,DM base,10.0,2
C7,0.48170000310000005,34029.9,37.1,NCM3722,DM base,10.0,2
C7,0.48660001159999994,34325.8,37.7,NCM3722,DM base,10.0,2
C7,0.48669999840000006,34621.7,37.2,NCM3722,DM base,10.0,2
C7,0.486499995,34917.6,37.6,NCM3722,DM base,10.0,2
C7,0.038199998439999994,3254.7,37.6,NCM3722,DM base,10.0,2
C7,0.4873000085,35213.5,37.3,NCM3722,DM base,10.0,2
C7,0.4875999987,35509.5,37.5,NCM3722,DM base,10.0,2
C7,0.4887000024,35805.4,37.2,NCM3722,DM base,10.0,2
C7,0.4889000058,36101.3,37.5,NCM3722,DM base,10.0,2
C7,0.4887000024,36397.2,37.4,NCM3722,DM base,10.0,2
C7,0.49140000340000006,36693.1,37.3,NCM3722,DM base,10.0,2
C7,0.4923999906,36989.0,37.4,NCM3722,DM base,10.0,2
C7,0.49279999729999996,37284.9,37.1,NCM3722,DM base,10.0,2
C7,0.4938000143,37580.9,37.4,NCM3722,DM base,10.0,2
C7,0.494599998,37876.8,37.0,NCM3722,DM base,10.0,2
C7,0.038199998439999994,3550.6,37.6,NCM3722,DM base,10.0,2
C7,0.49509999159999996,38172.7,37.7,NCM3722,DM base,10.0,2
C7,0.4957000017,38468.6,37.1,NCM3722,DM base,10.0,2
C7,0.49669998880000005,38764.5,37.7,NCM3722,DM base,10.0,2
C7,0.4984999895,39060.4,37.3,NCM3722,DM base,10.0,2
C7,0.49880000950000003,39356.3,37.6,NCM3722,DM base,10.0,2
C7,0.5020999908,39652.3,37.2,NCM3722,DM base,10.0,2
C7,0.503099978,39948.2,37.5,NCM3722,DM base,10.0,2
C7,0.505400002,40244.1,37.2,NCM3722,DM base,10.0,2
C7,0.505400002,40540.0,37.7,NCM3722,DM base,10.0,2
C7,0.5073999763,40836.0,37.3,NCM3722,DM base,10.0,2
C7,0.03799999878,3846.6,36.9,NCM3722,DM base,10.0,2
C7,0.5063999891,41131.9,37.3,NCM3722,DM base,10.0,2
C7,0.507799983,41427.8,37.5,NCM3722,DM base,10.0,2
C7,0.50849998,41723.7,37.3,NCM3722,DM base,10.0,2
C7,0.5091000199,42019.6,37.5,NCM3722,DM base,10.0,2
C7,0.5094000101,42315.5,37.0,NCM3722,DM base,10.0,2
C7,0.5102999806,42611.4,37.6,NCM3722,DM base,10.0,2
C7,0.510800004,42907.4,37.1,NCM3722,DM base,10.0,2
C7,0.5106999874,43203.3,37.7,NCM3722,DM base,10.0,2
C7,0.5119000077,43499.2,37.2,NCM3722,DM base,10.0,2
C7,0.5127999783,43795.1,37.7,NCM3722,DM base,10.0,2
C7,0.03790000081,4142.5,37.3,NCM3722,DM base,10.0,2
C7,0.5128999949,44091.0,37.2,NCM3722,DM base,10.0,2
C7,0.5130000114,44386.9,37.5,NCM3722,DM base,10.0,2
C7,0.5145999789,44682.8,37.3,NCM3722,DM base,10.0,2
C7,0.5135999918,44978.8,37.5,NCM3722,DM base,10.0,2
C7,0.513899982,45274.7,37.4,NCM3722,DM base,10.0,2
C7,0.5142999886999999,45570.6,37.0,NCM3722,DM base,10.0,2
C7,0.5149999857,45866.5,37.5,NCM3722,DM base,10.0,2
C7,0.513800025,46162.4,37.0,NCM3722,DM base,10.0,2
C7,0.5144000053,46458.3,37.7,NCM3722,DM base,10.0,2
C7,0.5159000158,46754.2,37.1,NCM3722,DM base,10.0,2
C7,0.03790000081,4438.4,37.5,NCM3722,DM base,10.0,2
C7,0.5163000226,47050.2,37.7,NCM3722,DM base,10.0,2
C7,0.5159999728,47346.1,37.3,NCM3722,DM base,10.0,2
C7,0.516200006,47642.0,37.1,NCM3722,DM base,10.0,2
C7,0.5163000226,47937.9,37.7,NCM3722,DM base,10.0,2
C7,0.5174000263,48233.8,37.1,NCM3722,DM base,10.0,2
C7,0.5181999803,48529.8,37.6,NCM3722,DM base,10.0,2
C7,0.5203999877000001,48825.7,37.2,NCM3722,DM base,10.0,2
C7,0.519299984,49121.6,37.6,NCM3722,DM base,10.0,2
C7,0.5200999975,49417.5,37.2,NCM3722,DM base,10.0,2
C7,0.5206000209,49713.4,37.6,NCM3722,DM base,10.0,2
C7,0.03790000081,4734.3,37.0,NCM3722,DM base,10.0,2
C7,0.5230000019,50009.3,37.3,NCM3722,DM base,10.0,2
C7,0.5228000282999999,50305.2,37.6,NCM3722,DM base,10.0,2
C7,0.5242999792,50601.2,37.3,NCM3722,DM base,10.0,2
C7,0.5250999928,50897.1,37.6,NCM3722,DM base,10.0,2
C7,0.5259000063,51193.0,37.2,NCM3722,DM base,10.0,2
C7,0.5267000197999999,51488.9,37.6,NCM3722,DM base,10.0,2
C7,0.5273000002,51784.8,37.1,NCM3722,DM base,10.0,2
C7,0.52700001,52080.7,37.6,NCM3722,DM base,10.0,2
C7,0.5288000107,52376.7,37.0,NCM3722,DM base,10.0,2
C7,0.5289999843,52672.6,37.6,NCM3722,DM base,10.0,2
C7,0.038199998439999994,5030.2,37.5,NCM3722,DM base,10.0,2
C7,0.529399991,52968.5,37.0,NCM3722,DM base,10.0,2
C7,0.5285000205,53264.4,37.6,NCM3722,DM base,10.0,2
C7,0.5339000225,53560.3,37.0,NCM3722,DM base,10.0,2
C7,0.5433999896,53856.2,37.4,NCM3722,DM base,10.0,2
C7,0.5442000031,54152.2,37.3,NCM3722,DM base,10.0,2
C7,0.5454000235,54448.2,37.3,NCM3722,DM base,10.0,2
C7,0.5421000122999999,54744.1,37.4,NCM3722,DM base,10.0,2
C7,0.5393000245,55040.0,37.1,NCM3722,DM base,10.0,2
C7,0.5383999944,55335.9,37.6,NCM3722,DM base,10.0,2
C7,0.5374000072,55631.8,37.3,NCM3722,DM base,10.0,2
C7,0.03860000148,5326.1,37.4,NCM3722,DM base,10.0,2
C7,0.5364000201,55927.8,37.5,NCM3722,DM base,10.0,2
C7,0.5349000096000001,56223.7,37.4,NCM3722,DM base,10.0,2
C7,0.5345000029,56519.6,37.2,NCM3722,DM base,10.0,2
C7,0.5342000127000001,56815.5,37.4,NCM3722,DM base,10.0,2
C7,0.5335999727,57111.4,37.4,NCM3722,DM base,10.0,2
C7,0.533100009,57407.3,37.4,NCM3722,DM base,10.0,2
C7,0.5302000046,57703.3,37.3,NCM3722,DM base,10.0,2
C7,0.5303999782,57999.2,37.6,NCM3722,DM base,10.0,2
C7,0.5299000144,58295.1,37.0,NCM3722,DM base,10.0,2
C7,0.5297999978,58591.0,37.7,NCM3722,DM base,10.0,2
C7,0.03779999912,295.6,37.3,NCM3722,DM base,10.0,2
C7,0.03869999945,5622.0,37.1,NCM3722,DM base,10.0,2
C7,0.5289999843,58886.9,37.2,NCM3722,DM base,10.0,2
C7,0.5289999843,59182.8,37.4,NCM3722,DM base,10.0,2
C7,0.5261999964999999,59478.7,37.5,NCM3722,DM base,10.0,2
C7,0.5256999731,59774.7,37.0,NCM3722,DM base,10.0,2
C7,0.5248000025999999,60070.6,37.6,NCM3722,DM base,10.0,2
C7,0.5243999958,60366.5,37.1,NCM3722,DM base,10.0,2
C7,0.5235999822999999,60662.4,37.7,NCM3722,DM base,10.0,2
C7,0.5231999755,60958.3,37.3,NCM3722,DM base,10.0,2
C7,0.5212000012,61254.2,37.3,NCM3722,DM base,10.0,2
C7,0.5182999969,61550.2,37.6,NCM3722,DM base,10.0,2
C7,0.03880000114,5918.0,37.7,NCM3722,DM base,10.0,2
C7,0.5249000192000001,61846.1,37.0,NCM3722,DM base,10.0,2
C7,0.5189999938000001,62142.0,37.7,NCM3722,DM base,10.0,2
C7,0.5182999969,62437.9,37.1,NCM3722,DM base,10.0,2
C7,0.5178999901,62733.8,37.6,NCM3722,DM base,10.0,2
C7,0.5153999925,63029.7,37.3,NCM3722,DM base,10.0,2
C7,0.5159000158,63325.7,37.6,NCM3722,DM base,10.0,2
C7,0.03909999877,6213.9,37.2,NCM3722,DM base,10.0,2
C7,0.039000000800000004,6509.8,37.6,NCM3722,DM base,10.0,2
C7,0.03920000046,6805.7,37.2,NCM3722,DM base,10.0,2
C7,0.039299998430000004,7101.6,37.7,NCM3722,DM base,10.0,2
C7,0.03940000013,7397.5,37.2,NCM3722,DM base,10.0,2
C7,0.03959999979,7693.5,37.7,NCM3722,DM base,10.0,2
C7,0.03959999979,7989.4,37.1,NCM3722,DM base,10.0,2
C7,0.039900001139999995,8285.3,37.6,NCM3722,DM base,10.0,2
C7,0.03779999912,591.5,36.8,NCM3722,DM base,10.0,2
C7,0.039999999110000004,8581.2,37.1,NCM3722,DM base,10.0,2
C7,0.04030000046,8877.1,37.6,NCM3722,DM base,10.0,2
C7,0.04039999843,9173.0,37.0,NCM3722,DM base,10.0,2
C7,0.04060000181,9468.9,37.7,NCM3722,DM base,10.0,2
C7,0.04069999978,9764.9,37.2,NCM3722,DM base,10.0,2
C7,0.0410999991,10060.8,37.6,NCM3722,DM base,10.0,2
C7,0.041200000789999996,10356.7,37.3,NCM3722,DM base,10.0,2
C7,0.04160000011000001,10652.6,37.4,NCM3722,DM base,10.0,2
C7,0.04199999943,10948.5,37.2,NCM3722,DM base,10.0,2
C7,0.04239999875,11244.4,37.6,NCM3722,DM base,10.0,2
C7,0.03779999912,887.4,37.4,NCM3722,DM base,10.0,2
C7,0.04250000045,11540.3,37.3,NCM3722,DM base,10.0,2
C7,0.04289999977,11836.3,37.5,NCM3722,DM base,10.0,2
C7,0.04309999943,12132.2,37.2,NCM3722,DM base,10.0,2
C7,0.04349999875,12428.1,37.5,NCM3722,DM base,10.0,2
C7,0.043600000439999995,12724.0,37.5,NCM3722,DM base,10.0,2
C7,0.044100001449999995,13019.9,37.1,NCM3722,DM base,10.0,2
C7,0.04419999942,13315.8,37.6,NCM3722,DM base,10.0,2
C7,0.04459999874,13611.7,37.1,NCM3722,DM base,10.0,2
C7,0.045099999759999995,13907.7,37.7,NCM3722,DM base,10.0,2
C7,0.04549999908,14203.6,37.2,NCM3722,DM base,10.0,2
