well,od_600nm,time_s,temp_C,instrument,medium,sample,replicate
G5,0.078,23040.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,23400.0,36.9,Biotek Epoch2,water,blank,0
G5,0.078,23760.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,24120.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,24480.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,24840.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,25200.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,25560.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,25920.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,26280.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,26640.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,27000.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,27360.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,27720.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,28080.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,28440.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,28800.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,29160.000000000004,37.0,Biotek Epoch2,water,blank,0
G5,0.078,29520.000000000004,37.0,Biotek Epoch2,water,blank,0
G5,0.078,29880.000000000004,37.0,Biotek Epoch2,water,blank,0
G5,0.078,30240.000000000004,37.0,Biotek Epoch2,water,blank,0
G5,0.078,30600.000000000004,36.9,Biotek Epoch2,water,blank,0
G5,0.078,30960.000000000004,37.0,Biotek Epoch2,water,blank,0
G5,0.078,31320.000000000004,37.0,Biotek Epoch2,water,blank,0
G5,0.078,31680.000000000004,37.0,Biotek Epoch2,water,blank,0
G5,0.078,32040.000000000004,37.0,Biotek Epoch2,water,blank,0
G5,0.078,32400.000000000004,37.0,Biotek Epoch2,water,blank,0
G5,0.078,32760.0,36.9,Biotek Epoch2,water,blank,0
G5,0.078,33120.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,33480.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,33840.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,34200.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,34560.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,34920.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,35280.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,35640.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,36000.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,36360.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,36720.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,37080.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,37440.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,37800.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,38160.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,38520.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,38880.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,39240.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,39600.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,39960.0,36.9,Biotek Epoch2,water,blank,0
G5,0.078,40320.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,40680.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,41040.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,41400.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,41760.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,42120.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,42480.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,42840.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,43200.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,43560.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,43920.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,44280.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,44640.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,45000.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,45360.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,45720.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,46080.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,46440.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,46800.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,47160.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,47520.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,47880.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,48240.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,48600.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,48960.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,49320.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,49680.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,50040.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,50400.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,50760.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,51120.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,51480.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,51840.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,52200.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,52560.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,52920.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,53280.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,53640.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,54000.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,54360.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,54720.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,55080.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,55440.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,55800.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,56160.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,56520.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,56880.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,57240.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,57600.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,57960.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,58320.00000000001,37.0,Biotek Epoch2,water,blank,0
G5,0.078,58680.00000000001,37.0,Biotek Epoch2,water,blank,0
G5,0.078,59040.00000000001,37.0,Biotek Epoch2,water,blank,0
G5,0.079,59400.00000000001,37.0,Biotek Epoch2,water,blank,0
G5,0.079,59760.00000000001,37.0,Biotek Epoch2,water,blank,0
G5,0.079,60120.00000000001,37.0,Biotek Epoch2,water,blank,0
G5,0.079,60480.00000000001,37.0,Biotek Epoch2,water,blank,0
G5,0.079,60840.00000000001,37.0,Biotek Epoch2,water,blank,0
G5,0.078,61200.00000000001,37.0,Biotek Epoch2,water,blank,0
G5,0.079,61560.00000000001,37.0,Biotek Epoch2,water,blank,0
G5,0.078,61920.00000000001,37.0,Biotek Epoch2,water,blank,0
G5,0.078,62280.00000000001,37.0,Biotek Epoch2,water,blank,0
G5,0.079,62640.00000000001,37.0,Biotek Epoch2,water,blank,0
G5,0.079,63000.00000000001,37.0,Biotek Epoch2,water,blank,0
G5,0.079,63360.00000000001,36.9,Biotek Epoch2,water,blank,0
G5,0.079,63720.00000000001,37.0,Biotek Epoch2,water,blank,0
G5,0.078,64080.00000000001,37.0,Biotek Epoch2,water,blank,0
G5,0.079,64440.00000000001,37.0,Biotek Epoch2,water,blank,0
G5,0.078,64800.00000000001,37.0,Biotek Epoch2,water,blank,0
G5,0.079,65160.00000000001,37.0,Biotek Epoch2,water,blank,0
G5,0.079,65520.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,65880.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,66240.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,66600.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,66960.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,67320.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,67680.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,68040.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,68400.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,68760.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,69120.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,69480.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,69840.0,37.0,Biotek Epoch2,water,blank,0
G5,0.079,70200.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,70560.0,37.0,Biotek Epoch2,water,blank,0
G5,0.078,70920.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,0.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,360.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,720.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,1080.0,36.9,Biotek Epoch2,water,blank,0
G6,0.078,1440.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,1800.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,2160.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,2520.0,36.9,Biotek Epoch2,water,blank,0
G6,0.078,2880.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,3240.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,3600.0000000000005,36.9,Biotek Epoch2,water,blank,0
G6,0.078,3960.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,4320.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,4680.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,5040.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,5400.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,5760.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,6120.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,6480.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,6840.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,7200.000000000001,37.0,Biotek Epoch2,water,blank,0
G6,0.078,7560.000000000001,37.0,Biotek Epoch2,water,blank,0
G6,0.078,7920.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,8280.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,8640.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,9000.0,36.9,Biotek Epoch2,water,blank,0
G6,0.078,9360.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,9720.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,10080.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,10440.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,10800.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,11160.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,11520.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,11880.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,12240.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,12600.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,12960.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,13320.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,13680.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,14040.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,14400.000000000002,37.0,Biotek Epoch2,water,blank,0
G6,0.078,14760.000000000002,37.0,Biotek Epoch2,water,blank,0
G6,0.078,15120.000000000002,37.0,Biotek Epoch2,water,blank,0
G6,0.078,15480.000000000002,37.0,Biotek Epoch2,water,blank,0
G6,0.078,15840.000000000002,37.0,Biotek Epoch2,water,blank,0
G6,0.078,16200.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,16560.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,16920.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,17280.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,17640.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,18000.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,18360.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,18720.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,19080.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,19440.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,19800.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,20160.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,20520.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,20880.0,36.9,Biotek Epoch2,water,blank,0
G6,0.078,21240.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,21600.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,21960.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,22320.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,22680.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,23040.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,23400.0,36.9,Biotek Epoch2,water,blank,0
G6,0.078,23760.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,24120.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,24480.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,24840.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,25200.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,25560.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,25920.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,26280.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,26640.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,27000.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,27360.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,27720.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,28080.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,28440.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,28800.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,29160.000000000004,37.0,Biotek Epoch2,water,blank,0
G6,0.078,29520.000000000004,37.0,Biotek Epoch2,water,blank,0
G6,0.078,29880.000000000004,37.0,Biotek Epoch2,water,blank,0
G6,0.078,30240.000000000004,37.0,Biotek Epoch2,water,blank,0
G6,0.078,30600.000000000004,36.9,Biotek Epoch2,water,blank,0
G6,0.078,30960.000000000004,37.0,Biotek Epoch2,water,blank,0
G6,0.078,31320.000000000004,37.0,Biotek Epoch2,water,blank,0
G6,0.078,31680.000000000004,37.0,Biotek Epoch2,water,blank,0
G6,0.078,32040.000000000004,37.0,Biotek Epoch2,water,blank,0
G6,0.078,32400.000000000004,37.0,Biotek Epoch2,water,blank,0
G6,0.078,32760.0,36.9,Biotek Epoch2,water,blank,0
G6,0.078,33120.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,33480.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,33840.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,34200.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,34560.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,34920.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,35280.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,35640.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,36000.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,36360.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,36720.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,37080.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,37440.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,37800.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,38160.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,38520.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,38880.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,39240.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,39600.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,39960.0,36.9,Biotek Epoch2,water,blank,0
G6,0.078,40320.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,40680.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,41040.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,41400.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,41760.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,42120.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,42480.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,42840.0,37.0,Biotek Epoch2,water,blank,0
G6,0.081,43200.0,37.0,Biotek Epoch2,water,blank,0
G6,0.08,43560.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,43920.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,44280.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,44640.0,37.0,Biotek Epoch2,water,blank,0
G6,0.08,45000.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,45360.0,37.0,Biotek Epoch2,water,blank,0
G6,0.081,45720.0,37.0,Biotek Epoch2,water,blank,0
G6,0.079,46080.0,37.0,Biotek Epoch2,water,blank,0
G6,0.079,46440.0,37.0,Biotek Epoch2,water,blank,0
G6,0.08199999999999999,46800.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,47160.0,37.0,Biotek Epoch2,water,blank,0
G6,0.08,47520.0,37.0,Biotek Epoch2,water,blank,0
G6,0.081,47880.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,48240.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,48600.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,48960.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,49320.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,49680.0,37.0,Biotek Epoch2,water,blank,0
G6,0.084,50040.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,50400.0,37.0,Biotek Epoch2,water,blank,0
G6,0.079,50760.0,37.0,Biotek Epoch2,water,blank,0
G6,0.083,51120.0,37.0,Biotek Epoch2,water,blank,0
G6,0.078,51480.0,37.0,Biotek Epoch2,water,blank,0
G6,0.081,51840.0,37.0,Biotek Epoch2,water,blank,0
G6,0.079,52200.0,37.0,Biotek Epoch2,water,blank,0
G6,0.079,52560.0,37.0,Biotek Epoch2,water,blank,0
G6,0.079,52920.0,37.0,Biotek Epoch2,water,blank,0
G6,0.079,53280.0,37.0,Biotek Epoch2,water,blank,0
G6,0.08,53640.0,37.0,Biotek Epoch2,water,blank,0
G6,0.08800000000000001,54000.0,37.0,Biotek Epoch2,water,blank,0
G6,0.083,54360.0,37.0,Biotek Epoch2,water,blank,0
G6,0.085,54720.0,37.0,Biotek Epoch2,water,blank,0
G6,0.091,55080.0,37.0,Biotek Epoch2,water,blank,0
G6,0.087,55440.0,37.0,Biotek Epoch2,water,blank,0
G6,0.079,55800.0,37.0,Biotek Epoch2,water,blank,0
G6,0.09300000000000001,56160.0,37.0,Biotek Epoch2,water,blank,0
G6,0.08199999999999999,56520.0,37.0,Biotek Epoch2,water,blank,0
G6,0.081,56880.0,37.0,Biotek Epoch2,water,blank,0
G6,0.09,57240.0,37.0,Biotek Epoch2,water,blank,0
G6,0.081,57600.0,37.0,Biotek Epoch2,water,blank,0
G6,0.09,57960.0,37.0,Biotek Epoch2,water,blank,0
G6,0.083,58320.00000000001,37.0,Biotek Epoch2,water,blank,0
G6,0.086,58680.00000000001,37.0,Biotek Epoch2,water,blank,0
G6,0.08800000000000001,59040.00000000001,37.0,Biotek Epoch2,water,blank,0
G6,0.086,59400.00000000001,37.0,Biotek Epoch2,water,blank,0
G6,0.083,59760.00000000001,37.0,Biotek Epoch2,water,blank,0
G6,0.081,60120.00000000001,37.0,Biotek Epoch2,water,blank,0
G6,0.081,60480.00000000001,37.0,Biotek Epoch2,water,blank,0
G6,0.08,60840.00000000001,37.0,Biotek Epoch2,water,blank,0
G6,0.08199999999999999,61200.00000000001,37.0,Biotek Epoch2,water,blank,0
G6,0.08199999999999999,61560.00000000001,37.0,Biotek Epoch2,water,blank,0
G6,0.087,61920.00000000001,37.0,Biotek Epoch2,water,blank,0
G6,0.08,62280.00000000001,37.0,Biotek Epoch2,water,blank,0
G6,0.087,62640.00000000001,37.0,Biotek Epoch2,water,blank,0
G6,0.083,63000.00000000001,37.0,Biotek Epoch2,water,blank,0
G6,0.092,63360.00000000001,36.9,Biotek Epoch2,water,blank,0
G6,0.08,63720.00000000001,37.0,Biotek Epoch2,water,blank,0
G6,0.085,64080.00000000001,37.0,Biotek Epoch2,water,blank,0
G6,0.087,64440.00000000001,37.0,Biotek Epoch2,water,blank,0
G6,0.085,64800.00000000001,37.0,Biotek Epoch2,water,blank,0
G6,0.081,65160.00000000001,37.0,Biotek Epoch2,water,blank,0
G6,0.08800000000000001,65520.0,37.0,Biotek Epoch2,water,blank,0
G6,0.105,65880.0,37.0,Biotek Epoch2,water,blank,0
G6,0.109,66240.0,37.0,Biotek Epoch2,water,blank,0
G6,0.092,66600.0,37.0,Biotek Epoch2,water,blank,0
G6,0.08900000000000001,66960.0,37.0,Biotek Epoch2,water,blank,0
G6,0.098,67320.0,37.0,Biotek Epoch2,water,blank,0
G6,0.107,67680.0,37.0,Biotek Epoch2,water,blank,0
G6,0.08800000000000001,68040.0,37.0,Biotek Epoch2,water,blank,0
G6,0.091,68400.0,37.0,Biotek Epoch2,water,blank,0
G6,0.11199999999999999,68760.0,37.0,Biotek Epoch2,water,blank,0
G6,0.11,69120.0,37.0,Biotek Epoch2,water,blank,0
G6,0.092,69480.0,37.0,Biotek Epoch2,water,blank,0
G6,0.091,69840.0,37.0,Biotek Epoch2,water,blank,0
G6,0.106,70200.0,37.0,Biotek Epoch2,water,blank,0
G6,0.08900000000000001,70560.0,37.0,Biotek Epoch2,water,blank,0
G6,0.10099999999999999,70920.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,0.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,360.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,720.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,1080.0,36.9,Biotek Epoch2,water,blank,0
G7,0.079,1440.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,1800.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,2160.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,2520.0,36.9,Biotek Epoch2,water,blank,0
G7,0.079,2880.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,3240.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,3600.0000000000005,36.9,Biotek Epoch2,water,blank,0
G7,0.079,3960.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,4320.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,4680.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,5040.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,5400.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,5760.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,6120.0,37.0,Biotek Epoch2,water,blank,0
G7,0.078,6480.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,6840.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,7200.000000000001,37.0,Biotek Epoch2,water,blank,0
G7,0.079,7560.000000000001,37.0,Biotek Epoch2,water,blank,0
G7,0.079,7920.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,8280.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,8640.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,9000.0,36.9,Biotek Epoch2,water,blank,0
G7,0.079,9360.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,9720.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,10080.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,10440.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,10800.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,11160.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,11520.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,11880.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,12240.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,12600.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,12960.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,13320.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,13680.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,14040.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,14400.000000000002,37.0,Biotek Epoch2,water,blank,0
G7,0.079,14760.000000000002,37.0,Biotek Epoch2,water,blank,0
G7,0.079,15120.000000000002,37.0,Biotek Epoch2,water,blank,0
G7,0.079,15480.000000000002,37.0,Biotek Epoch2,water,blank,0
G7,0.079,15840.000000000002,37.0,Biotek Epoch2,water,blank,0
G7,0.079,16200.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,16560.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,16920.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,17280.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,17640.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,18000.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,18360.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,18720.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,19080.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,19440.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,19800.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,20160.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,20520.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,20880.0,36.9,Biotek Epoch2,water,blank,0
G7,0.079,21240.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,21600.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,21960.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,22320.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,22680.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,23040.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,23400.0,36.9,Biotek Epoch2,water,blank,0
G7,0.079,23760.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,24120.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,24480.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,24840.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,25200.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,25560.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,25920.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,26280.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,26640.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,27000.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,27360.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,27720.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,28080.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,28440.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,28800.0,37.0,Biotek Epoch2,water,blank,0
G7,0.079,29160.000000000004,37.0,Biotek Epoch2,water,blank,0
