well,od_600nm,time_s,temp_C,instrument,sample,replicate
G07,0.192,8280.0,36.8,BMG Omega,blank,0
G07,0.207,8640.0,36.6,BMG Omega,blank,0
G07,0.209,9000.0,37.0,BMG Omega,blank,0
G07,0.20199999999999999,9360.0,37.2,BMG Omega,blank,0
G07,0.20199999999999999,9720.0,37.4,BMG Omega,blank,0
G07,0.192,10080.0,37.5,BMG Omega,blank,0
G07,0.209,720.0,36.8,BMG Omega,blank,0
G07,0.20199999999999999,10440.0,37.6,BMG Omega,blank,0
G07,0.201,10800.0,36.9,BMG Omega,blank,0
G07,0.20600000000000002,11160.0,37.0,BMG Omega,blank,0
G07,0.20800000000000002,11520.0,37.3,BMG Omega,blank,0
G07,0.20199999999999999,11880.0,37.5,BMG Omega,blank,0
G07,0.21100000000000002,12240.0,36.9,BMG Omega,blank,0
G07,0.226,12600.0,37.2,BMG Omega,blank,0
G07,0.203,12960.0,37.4,BMG Omega,blank,0
G07,0.207,13320.0,37.5,BMG Omega,blank,0
G07,0.18,13680.0,36.9,BMG Omega,blank,0
G07,0.222,1080.0,36.9,BMG Omega,blank,0
G07,0.182,14040.0,37.2,BMG Omega,blank,0
G07,0.19,14400.0,37.3,BMG Omega,blank,0
G07,0.18,14760.0,37.4,BMG Omega,blank,0
G07,0.19,15120.0,37.5,BMG Omega,blank,0
G07,0.195,15480.0,37.5,BMG Omega,blank,0
G07,0.198,15840.0,37.1,BMG Omega,blank,0
G07,0.19699999999999998,16200.0,37.4,BMG Omega,blank,0
G07,0.205,16560.0,37.5,BMG Omega,blank,0
G07,0.20600000000000002,16920.0,37.3,BMG Omega,blank,0
G07,0.19899999999999998,17280.0,37.5,BMG Omega,blank,0
G07,0.215,1440.0,37.4,BMG Omega,blank,0
G07,0.209,17640.0,36.9,BMG Omega,blank,0
G07,0.2,18000.0,37.1,BMG Omega,blank,0
G07,0.209,18360.0,37.0,BMG Omega,blank,0
G07,0.204,18720.0,36.6,BMG Omega,blank,0
G07,0.207,19080.0,37.5,BMG Omega,blank,0
G07,0.20600000000000002,19440.0,37.3,BMG Omega,blank,0
G07,0.209,19800.0,37.4,BMG Omega,blank,0
G07,0.207,20160.0,37.4,BMG Omega,blank,0
G07,0.203,20520.0,37.5,BMG Omega,blank,0
G07,0.20600000000000002,20880.0,37.5,BMG Omega,blank,0
G07,0.213,1800.0,37.4,BMG Omega,blank,0
G07,0.21,21240.0,37.5,BMG Omega,blank,0
G07,0.20800000000000002,21600.0,37.5,BMG Omega,blank,0
G07,0.212,21960.0,37.4,BMG Omega,blank,0
G07,0.21899999999999997,22320.0,37.4,BMG Omega,blank,0
G07,0.214,22680.0,37.5,BMG Omega,blank,0
G07,0.213,23040.0,36.9,BMG Omega,blank,0
G07,0.201,23400.0,37.5,BMG Omega,blank,0
G07,0.201,23760.0,37.5,BMG Omega,blank,0
G07,0.20199999999999999,24120.0,37.5,BMG Omega,blank,0
G07,0.221,24480.0,37.2,BMG Omega,blank,0
G07,0.21,2160.0,36.9,BMG Omega,blank,0
G07,0.21899999999999997,24840.0,37.0,BMG Omega,blank,0
G07,0.201,25200.0,36.9,BMG Omega,blank,0
G07,0.213,25560.0,37.1,BMG Omega,blank,0
G07,0.20600000000000002,25920.0,37.2,BMG Omega,blank,0
G07,0.20600000000000002,26280.0,37.5,BMG Omega,blank,0
G07,0.2,26640.0,37.5,BMG Omega,blank,0
G07,0.223,27000.0,37.5,BMG Omega,blank,0
G07,0.205,27360.0,37.6,BMG Omega,blank,0
G07,0.213,27720.0,37.5,BMG Omega,blank,0
G07,0.218,28080.0,37.0,BMG Omega,blank,0
G07,0.20199999999999999,2520.0,37.3,BMG Omega,blank,0
G07,0.2,28440.0,36.6,BMG Omega,blank,0
G07,0.205,28800.0,37.0,BMG Omega,blank,0
G07,0.19399999999999998,29160.0,37.2,BMG Omega,blank,0
G07,0.205,29520.0,37.4,BMG Omega,blank,0
G07,0.212,29880.0,37.6,BMG Omega,blank,0
G07,0.19399999999999998,30240.0,37.5,BMG Omega,blank,0
G07,0.212,30600.0,37.5,BMG Omega,blank,0
G07,0.2,30960.0,37.5,BMG Omega,blank,0
G07,0.191,31320.0,37.5,BMG Omega,blank,0
G07,0.19899999999999998,31680.0,37.5,BMG Omega,blank,0
G07,0.205,2880.0,37.2,BMG Omega,blank,0
G07,0.204,32040.0,36.7,BMG Omega,blank,0
G07,0.193,32400.0,37.0,BMG Omega,blank,0
G07,0.203,32760.0,37.0,BMG Omega,blank,0
G07,0.20199999999999999,33120.0,36.6,BMG Omega,blank,0
G07,0.20600000000000002,33480.0,37.0,BMG Omega,blank,0
G07,0.217,33840.0,37.5,BMG Omega,blank,0
G07,0.221,34200.0,37.3,BMG Omega,blank,0
G07,0.215,34560.0,37.3,BMG Omega,blank,0
G07,0.21100000000000002,34920.0,37.3,BMG Omega,blank,0
G07,0.205,35280.0,37.2,BMG Omega,blank,0
G08, 0.208,         0,      37.2,BMG Omega,blank,0
G08,0.22399999999999998,3240.0,37.4,BMG Omega,blank,0
G08,0.214,35640.0,37.0,BMG Omega,blank,0
G08,0.225,36000.0,37.4,BMG Omega,blank,0
G08,0.225,36360.0,37.1,BMG Omega,blank,0
G08,0.21899999999999997,36720.0,36.7,BMG Omega,blank,0
G08,0.22,37080.0,36.7,BMG Omega,blank,0
G08,0.222,37440.0,36.7,BMG Omega,blank,0
G08,0.215,37800.0,37.5,BMG Omega,blank,0
G08,0.21600000000000003,38160.0,37.5,BMG Omega,blank,0
G08,0.218,38520.0,37.5,BMG Omega,blank,0
G08,0.221,38880.0,37.5,BMG Omega,blank,0
G08,0.196,3600.0,37.5,BMG Omega,blank,0
G08,0.21600000000000003,39240.0,37.2,BMG Omega,blank,0
G08,0.17300000000000001,39600.0,37.2,BMG Omega,blank,0
G08,0.217,39960.0,37.3,BMG Omega,blank,0
G08,0.215,40320.0,37.4,BMG Omega,blank,0
G08,0.215,40680.0,37.4,BMG Omega,blank,0
G08,0.214,41040.0,37.2,BMG Omega,blank,0
G08,0.215,41400.0,37.2,BMG Omega,blank,0
G08,0.18600000000000003,41760.0,37.2,BMG Omega,blank,0
G08,0.21100000000000002,42120.0,37.0,BMG Omega,blank,0
G08,0.20800000000000002,42480.0,37.0,BMG Omega,blank,0
G08,0.20800000000000002,3960.0,37.0,BMG Omega,blank,0
G08,0.205,42840.0,37.0,BMG Omega,blank,0
G08,0.203,43200.0,37.0,BMG Omega,blank,0
G08,0.223,43560.0,36.9,BMG Omega,blank,0
G08,0.203,43920.0,37.4,BMG Omega,blank,0
G08,0.212,44280.0,37.5,BMG Omega,blank,0
G08,0.226,44640.0,37.4,BMG Omega,blank,0
G08,0.217,45000.0,37.0,BMG Omega,blank,0
G08,0.217,45360.0,37.4,BMG Omega,blank,0
G08,0.21100000000000002,45720.0,36.9,BMG Omega,blank,0
G08,0.213,46080.0,37.2,BMG Omega,blank,0
G08,0.23800000000000002,4320.0,37.6,BMG Omega,blank,0
G08,0.21,46440.0,37.4,BMG Omega,blank,0
G08,0.21,46800.0,37.1,BMG Omega,blank,0
G08,0.212,47160.0,37.2,BMG Omega,blank,0
G08,0.215,47520.0,37.5,BMG Omega,blank,0
G08,0.221,47880.0,37.4,BMG Omega,blank,0
G08,0.203,48240.0,37.5,BMG Omega,blank,0
G08,0.213,48600.0,36.8,BMG Omega,blank,0
G08,0.207,48960.0,37.2,BMG Omega,blank,0
G08,0.20199999999999999,49320.0,37.2,BMG Omega,blank,0
G08,0.213,49680.0,37.0,BMG Omega,blank,0
G08,0.24100000000000002,4680.0,37.3,BMG Omega,blank,0
G08,0.21,50040.0,37.0,BMG Omega,blank,0
G08,0.21,50400.0,37.3,BMG Omega,blank,0
G08,0.215,50760.0,37.2,BMG Omega,blank,0
G08,0.203,51120.0,37.1,BMG Omega,blank,0
G08,0.212,51480.0,37.0,BMG Omega,blank,0
G08,0.20199999999999999,51840.0,36.6,BMG Omega,blank,0
G08,0.212,52200.0,36.8,BMG Omega,blank,0
G08,0.213,52560.0,37.4,BMG Omega,blank,0
G08,0.20600000000000002,52920.0,37.1,BMG Omega,blank,0
G08,0.221,53280.0,37.4,BMG Omega,blank,0
G08,0.21600000000000003,5040.0,37.0,BMG Omega,blank,0
G08,0.217,53640.0,36.8,BMG Omega,blank,0
G08,0.218,54000.0,37.4,BMG Omega,blank,0
G08,0.217,54360.0,36.8,BMG Omega,blank,0
G08,0.204,54720.0,37.1,BMG Omega,blank,0
G08,0.213,55080.0,37.4,BMG Omega,blank,0
G08,0.222,55440.0,37.0,BMG Omega,blank,0
G08,0.21899999999999997,55800.0,37.4,BMG Omega,blank,0
G08,0.21100000000000002,56160.0,37.0,BMG Omega,blank,0
G08,0.20199999999999999,56520.0,37.4,BMG Omega,blank,0
G08,0.207,56880.0,37.3,BMG Omega,blank,0
G08,0.21899999999999997,5400.0,36.8,BMG Omega,blank,0
G08,0.21899999999999997,57240.0,37.4,BMG Omega,blank,0
G08,0.20800000000000002,57600.0,36.8,BMG Omega,blank,0
G08,0.204,57960.0,37.2,BMG Omega,blank,0
G08,0.205,58320.0,37.3,BMG Omega,blank,0
G08,0.235,58680.0,36.8,BMG Omega,blank,0
G08,0.217,59040.0,37.2,BMG Omega,blank,0
G08,0.2,59400.0,37.1,BMG Omega,blank,0
G08,0.21600000000000003,59760.0,37.4,BMG Omega,blank,0
G08,0.235,5760.0,37.1,BMG Omega,blank,0
G08,0.228,6120.0,37.6,BMG Omega,blank,0
G08,0.23199999999999998,6480.0,37.5,BMG Omega,blank,0
G08,0.19899999999999998,360.0,37.1,BMG Omega,blank,0
G08,0.245,6840.0,37.5,BMG Omega,blank,0
G08,0.242,7200.0,37.6,BMG Omega,blank,0
G08,0.235,7560.0,37.6,BMG Omega,blank,0
G08,0.237,7920.0,36.9,BMG Omega,blank,0
G08,0.23199999999999998,8280.0,36.8,BMG Omega,blank,0
G08,0.226,8640.0,36.6,BMG Omega,blank,0
G08,0.24100000000000002,9000.0,37.0,BMG Omega,blank,0
G08,0.244,9360.0,37.2,BMG Omega,blank,0
G08,0.209,9720.0,37.4,BMG Omega,blank,0
G08,0.225,10080.0,37.5,BMG Omega,blank,0
G08,0.201,720.0,36.8,BMG Omega,blank,0
G08,0.21600000000000003,10440.0,37.6,BMG Omega,blank,0
G08,0.195,10800.0,36.9,BMG Omega,blank,0
G08,0.228,11160.0,37.0,BMG Omega,blank,0
G08,0.22699999999999998,11520.0,37.3,BMG Omega,blank,0
G08,0.222,11880.0,37.5,BMG Omega,blank,0
G08,0.218,12240.0,36.9,BMG Omega,blank,0
G08,0.22399999999999998,12600.0,37.2,BMG Omega,blank,0
G08,0.231,12960.0,37.4,BMG Omega,blank,0
G08,0.203,13320.0,37.5,BMG Omega,blank,0
G08,0.223,13680.0,36.9,BMG Omega,blank,0
G08,0.21600000000000003,1080.0,36.9,BMG Omega,blank,0
G08,0.21600000000000003,14040.0,37.2,BMG Omega,blank,0
G08,0.22699999999999998,14400.0,37.3,BMG Omega,blank,0
G08,0.237,14760.0,37.4,BMG Omega,blank,0
G08,0.23399999999999999,15120.0,37.5,BMG Omega,blank,0
G08,0.225,15480.0,37.5,BMG Omega,blank,0
G08,0.22899999999999998,15840.0,37.1,BMG Omega,blank,0
G08,0.23199999999999998,16200.0,37.4,BMG Omega,blank,0
G08,0.213,16560.0,37.5,BMG Omega,blank,0
G08,0.22699999999999998,16920.0,37.3,BMG Omega,blank,0
G08,0.22399999999999998,17280.0,37.5,BMG Omega,blank,0
G08,0.204,1440.0,37.4,BMG Omega,blank,0
G08,0.225,17640.0,36.9,BMG Omega,blank,0
G08,0.217,18000.0,37.1,BMG Omega,blank,0
G08,0.228,18360.0,37.0,BMG Omega,blank,0
G08,0.19899999999999998,18720.0,36.6,BMG Omega,blank,0
G08,0.22399999999999998,19080.0,37.5,BMG Omega,blank,0
G08,0.215,19440.0,37.3,BMG Omega,blank,0
G08,0.23199999999999998,19800.0,37.4,BMG Omega,blank,0
G08,0.23399999999999999,20160.0,37.4,BMG Omega,blank,0
G08,0.21600000000000003,20520.0,37.5,BMG Omega,blank,0
G08,0.20199999999999999,20880.0,37.5,BMG Omega,blank,0
G08,0.201,1800.0,37.4,BMG Omega,blank,0
G08,0.231,21240.0,37.5,BMG Omega,blank,0
G08,0.20600000000000002,21600.0,37.5,BMG Omega,blank,0
G08,0.209,21960.0,37.4,BMG Omega,blank,0
G08,0.21100000000000002,22320.0,37.4,BMG Omega,blank,0
G08,0.20800000000000002,22680.0,37.5,BMG Omega,blank,0
G08,0.207,23040.0,36.9,BMG Omega,blank,0
G08,0.20800000000000002,23400.0,37.5,BMG Omega,blank,0
G08,0.204,23760.0,37.5,BMG Omega,blank,0
G08,0.21,24120.0,37.5,BMG Omega,blank,0
G08,0.21,24480.0,37.2,BMG Omega,blank,0
G08,0.228,2160.0,36.9,BMG Omega,blank,0
G08,0.21100000000000002,24840.0,37.0,BMG Omega,blank,0
G08,0.205,25200.0,36.9,BMG Omega,blank,0
G08,0.20800000000000002,25560.0,37.1,BMG Omega,blank,0
G08,0.213,25920.0,37.2,BMG Omega,blank,0
G08,0.207,26280.0,37.5,BMG Omega,blank,0
G08,0.21,26640.0,37.5,BMG Omega,blank,0
G08,0.20800000000000002,27000.0,37.5,BMG Omega,blank,0
G08,0.204,27360.0,37.6,BMG Omega,blank,0
G08,0.207,27720.0,37.5,BMG Omega,blank,0
G08,0.21100000000000002,28080.0,37.0,BMG Omega,blank,0
G08,0.23,2520.0,37.3,BMG Omega,blank,0
G08,0.212,28440.0,36.6,BMG Omega,blank,0
G08,0.21899999999999997,28800.0,37.0,BMG Omega,blank,0
G08,0.212,29160.0,37.2,BMG Omega,blank,0
G08,0.218,29520.0,37.4,BMG Omega,blank,0
G08,0.20800000000000002,29880.0,37.6,BMG Omega,blank,0
G08,0.226,30240.0,37.5,BMG Omega,blank,0
G08,0.209,30600.0,37.5,BMG Omega,blank,0
G08,0.223,30960.0,37.5,BMG Omega,blank,0
G08,0.223,31320.0,37.5,BMG Omega,blank,0
G08,0.217,31680.0,37.5,BMG Omega,blank,0
G08,0.22699999999999998,2880.0,37.2,BMG Omega,blank,0
G08,0.214,32040.0,36.7,BMG Omega,blank,0
G08,0.213,32400.0,37.0,BMG Omega,blank,0
G08,0.21,32760.0,37.0,BMG Omega,blank,0
G08,0.203,33120.0,36.6,BMG Omega,blank,0
G08,0.207,33480.0,37.0,BMG Omega,blank,0
G08,0.213,33840.0,37.5,BMG Omega,blank,0
G08,0.217,34200.0,37.3,BMG Omega,blank,0
G08,0.214,34560.0,37.3,BMG Omega,blank,0
G08,0.21600000000000003,34920.0,37.3,BMG Omega,blank,0
G08,0.21600000000000003,35280.0,37.2,BMG Omega,blank,0
G09, 0.246,         0,      37.2,BMG Omega,blank,0
G09,0.239,3240.0,37.4,BMG Omega,blank,0
G09,0.257,35640.0,37.0,BMG Omega,blank,0
G09,0.272,36000.0,37.4,BMG Omega,blank,0
G09,0.256,36360.0,37.1,BMG Omega,blank,0
G09,0.257,36720.0,36.7,BMG Omega,blank,0
G09,0.284,37080.0,36.7,BMG Omega,blank,0
G09,0.251,37440.0,36.7,BMG Omega,blank,0
G09,0.244,37800.0,37.5,BMG Omega,blank,0
G09,0.262,38160.0,37.5,BMG Omega,blank,0
G09,0.261,38520.0,37.5,BMG Omega,blank,0
G09,0.253,38880.0,37.5,BMG Omega,blank,0
G09,0.218,3600.0,37.5,BMG Omega,blank,0
G09,0.248,39240.0,37.2,BMG Omega,blank,0
G09,0.267,39600.0,37.2,BMG Omega,blank,0
G09,0.258,39960.0,37.3,BMG Omega,blank,0
G09,0.257,40320.0,37.4,BMG Omega,blank,0
G09,0.256,40680.0,37.4,BMG Omega,blank,0
G09,0.22699999999999998,41040.0,37.2,BMG Omega,blank,0
G09,0.225,41400.0,37.2,BMG Omega,blank,0
G09,0.226,41760.0,37.2,BMG Omega,blank,0
G09,0.239,42120.0,37.0,BMG Omega,blank,0
G09,0.239,42480.0,37.0,BMG Omega,blank,0
G09,0.24100000000000002,3960.0,37.0,BMG Omega,blank,0
G09,0.275,42840.0,37.0,BMG Omega,blank,0
G09,0.23399999999999999,43200.0,37.0,BMG Omega,blank,0
G09,0.262,43560.0,36.9,BMG Omega,blank,0
G09,0.237,43920.0,37.4,BMG Omega,blank,0
G09,0.253,44280.0,37.5,BMG Omega,blank,0
G09,0.268,44640.0,37.4,BMG Omega,blank,0
G09,0.25,45000.0,37.0,BMG Omega,blank,0
G09,0.254,45360.0,37.4,BMG Omega,blank,0
G09,0.263,45720.0,36.9,BMG Omega,blank,0
G09,0.254,46080.0,37.2,BMG Omega,blank,0
G09,0.284,4320.0,37.6,BMG Omega,blank,0
G09,0.262,46440.0,37.4,BMG Omega,blank,0
G09,0.247,46800.0,37.1,BMG Omega,blank,0
G09,0.253,47160.0,37.2,BMG Omega,blank,0
G09,0.263,47520.0,37.5,BMG Omega,blank,0
G09,0.275,47880.0,37.4,BMG Omega,blank,0
G09,0.248,48240.0,37.5,BMG Omega,blank,0
G09,0.272,48600.0,36.8,BMG Omega,blank,0
G09,0.253,48960.0,37.2,BMG Omega,blank,0
G09,0.25,49320.0,37.2,BMG Omega,blank,0
G09,0.233,49680.0,37.0,BMG Omega,blank,0
G09,0.261,4680.0,37.3,BMG Omega,blank,0
G09,0.239,50040.0,37.0,BMG Omega,blank,0
G09,0.264,50400.0,37.3,BMG Omega,blank,0
G09,0.261,50760.0,37.2,BMG Omega,blank,0
G09,0.235,51120.0,37.1,BMG Omega,blank,0
G09,0.233,51480.0,37.0,BMG Omega,blank,0
G09,0.24600000000000002,51840.0,36.6,BMG Omega,blank,0
G09,0.253,52200.0,36.8,BMG Omega,blank,0
G09,0.23800000000000002,52560.0,37.4,BMG Omega,blank,0
G09,0.237,52920.0,37.1,BMG Omega,blank,0
G09,0.27399999999999997,53280.0,37.4,BMG Omega,blank,0
G09,0.26899999999999996,5040.0,37.0,BMG Omega,blank,0
G09,0.27399999999999997,53640.0,36.8,BMG Omega,blank,0
G09,0.293,54000.0,37.4,BMG Omega,blank,0
G09,0.27899999999999997,54360.0,36.8,BMG Omega,blank,0
G09,0.25,54720.0,37.1,BMG Omega,blank,0
G09,0.268,55080.0,37.4,BMG Omega,blank,0
G09,0.267,55440.0,37.0,BMG Omega,blank,0
G09,0.266,55800.0,37.4,BMG Omega,blank,0
G09,0.265,56160.0,37.0,BMG Omega,blank,0
G09,0.258,56520.0,37.4,BMG Omega,blank,0
G09,0.252,56880.0,37.3,BMG Omega,blank,0
G09,0.25,5400.0,36.8,BMG Omega,blank,0
G09,0.28,57240.0,37.4,BMG Omega,blank,0
G09,0.259,57600.0,36.8,BMG Omega,blank,0
G09,0.257,57960.0,37.2,BMG Omega,blank,0
G09,0.257,58320.0,37.3,BMG Omega,blank,0
G09,0.29,58680.0,36.8,BMG Omega,blank,0
G09,0.28,59040.0,37.2,BMG Omega,blank,0
G09,0.237,59400.0,37.1,BMG Omega,blank,0
G09,0.265,59760.0,37.4,BMG Omega,blank,0
G09,0.27699999999999997,5760.0,37.1,BMG Omega,blank,0
G09,0.265,6120.0,37.6,BMG Omega,blank,0
G09,0.26899999999999996,6480.0,37.5,BMG Omega,blank,0
G09,0.21100000000000002,360.0,37.1,BMG Omega,blank,0
G09,0.259,6840.0,37.5,BMG Omega,blank,0
G09,0.276,7200.0,37.6,BMG Omega,blank,0
G09,0.264,7560.0,37.6,BMG Omega,blank,0
G09,0.264,7920.0,36.9,BMG Omega,blank,0
G09,0.27399999999999997,8280.0,36.8,BMG Omega,blank,0
G09,0.26899999999999996,8640.0,36.6,BMG Omega,blank,0
G09,0.273,9000.0,37.0,BMG Omega,blank,0
G09,0.284,9360.0,37.2,BMG Omega,blank,0
G09,0.267,9720.0,37.4,BMG Omega,blank,0
G09,0.261,10080.0,37.5,BMG Omega,blank,0
G09,0.212,720.0,36.8,BMG Omega,blank,0
G09,0.272,10440.0,37.6,BMG Omega,blank,0
G09,0.263,10800.0,36.9,BMG Omega,blank,0
G09,0.267,11160.0,37.0,BMG Omega,blank,0
G09,0.272,11520.0,37.3,BMG Omega,blank,0
G09,0.284,11880.0,37.5,BMG Omega,blank,0
G09,0.285,12240.0,36.9,BMG Omega,blank,0
G09,0.282,12600.0,37.2,BMG Omega,blank,0
G09,0.28800000000000003,12960.0,37.4,BMG Omega,blank,0
G09,0.244,13320.0,37.5,BMG Omega,blank,0
G09,0.27699999999999997,13680.0,36.9,BMG Omega,blank,0
G09,0.225,1080.0,36.9,BMG Omega,blank,0
G09,0.268,14040.0,37.2,BMG Omega,blank,0
G09,0.26899999999999996,14400.0,37.3,BMG Omega,blank,0
G09,0.27699999999999997,14760.0,37.4,BMG Omega,blank,0
G09,0.259,15120.0,37.5,BMG Omega,blank,0
G09,0.245,15480.0,37.5,BMG Omega,blank,0
G09,0.252,15840.0,37.1,BMG Omega,blank,0
G09,0.259,16200.0,37.4,BMG Omega,blank,0
G09,0.26,16560.0,37.5,BMG Omega,blank,0
G09,0.271,16920.0,37.3,BMG Omega,blank,0
G09,0.284,17280.0,37.5,BMG Omega,blank,0
G09,0.214,1440.0,37.4,BMG Omega,blank,0
G09,0.278,17640.0,36.9,BMG Omega,blank,0
G09,0.257,18000.0,37.1,BMG Omega,blank,0
G09,0.272,18360.0,37.0,BMG Omega,blank,0
G09,0.276,18720.0,36.6,BMG Omega,blank,0
G09,0.28300000000000003,19080.0,37.5,BMG Omega,blank,0
G09,0.27699999999999997,19440.0,37.3,BMG Omega,blank,0
G09,0.29,19800.0,37.4,BMG Omega,blank,0
G09,0.28,20160.0,37.4,BMG Omega,blank,0
G09,0.268,20520.0,37.5,BMG Omega,blank,0
G09,0.244,20880.0,37.5,BMG Omega,blank,0
G09,0.20800000000000002,1800.0,37.4,BMG Omega,blank,0
G09,0.28,21240.0,37.5,BMG Omega,blank,0
G09,0.22699999999999998,21600.0,37.5,BMG Omega,blank,0
G09,0.239,21960.0,37.4,BMG Omega,blank,0
G09,0.222,22320.0,37.4,BMG Omega,blank,0
G09,0.22,22680.0,37.5,BMG Omega,blank,0
G09,0.217,23040.0,36.9,BMG Omega,blank,0
G09,0.254,23400.0,37.5,BMG Omega,blank,0
G09,0.26,23760.0,37.5,BMG Omega,blank,0
G09,0.25,24120.0,37.5,BMG Omega,blank,0
G09,0.221,24480.0,37.2,BMG Omega,blank,0
G09,0.271,2160.0,36.9,BMG Omega,blank,0
G09,0.223,24840.0,37.0,BMG Omega,blank,0
G09,0.258,25200.0,36.9,BMG Omega,blank,0
G09,0.244,25560.0,37.1,BMG Omega,blank,0
G09,0.251,25920.0,37.2,BMG Omega,blank,0
G09,0.23399999999999999,26280.0,37.5,BMG Omega,blank,0
G09,0.247,26640.0,37.5,BMG Omega,blank,0
G09,0.23,27000.0,37.5,BMG Omega,blank,0
G09,0.261,27360.0,37.6,BMG Omega,blank,0
G09,0.218,27720.0,37.5,BMG Omega,blank,0
G09,0.223,28080.0,37.0,BMG Omega,blank,0
G09,0.263,2520.0,37.3,BMG Omega,blank,0
G09,0.256,28440.0,36.6,BMG Omega,blank,0
G09,0.268,28800.0,37.0,BMG Omega,blank,0
G09,0.27399999999999997,29160.0,37.2,BMG Omega,blank,0
G09,0.26899999999999996,29520.0,37.4,BMG Omega,blank,0
G09,0.258,29880.0,37.6,BMG Omega,blank,0
G09,0.275,30240.0,37.5,BMG Omega,blank,0
G09,0.252,30600.0,37.5,BMG Omega,blank,0
G09,0.271,30960.0,37.5,BMG Omega,blank,0
G09,0.264,31320.0,37.5,BMG Omega,blank,0
G09,0.253,31680.0,37.5,BMG Omega,blank,0
G09,0.281,2880.0,37.2,BMG Omega,blank,0
G09,0.25,32040.0,36.7,BMG Omega,blank,0
G09,0.266,32400.0,37.0,BMG Omega,blank,0
G09,0.253,32760.0,37.0,BMG Omega,blank,0
G09,0.23399999999999999,33120.0,36.6,BMG Omega,blank,0
G09,0.22699999999999998,33480.0,37.0,BMG Omega,blank,0
G09,0.222,33840.0,37.5,BMG Omega,blank,0
G09,0.225,34200.0,37.3,BMG Omega,blank,0
G09,0.22699999999999998,34560.0,37.3,BMG Omega,blank,0
G09,0.25,34920.0,37.3,BMG Omega,blank,0
G09,0.267,35280.0,37.2,BMG Omega,blank,0
G10, 0.185,         0,      37.2,BMG Omega,blank,0
G10,0.207,3240.0,37.4,BMG Omega,blank,0
G10,0.20199999999999999,35640.0,37.0,BMG Omega,blank,0
G10,0.20199999999999999,36000.0,37.4,BMG Omega,blank,0
G10,0.191,36360.0,37.1,BMG Omega,blank,0
G10,0.19399999999999998,36720.0,36.7,BMG Omega,blank,0
G10,0.204,37080.0,36.7,BMG Omega,blank,0
G10,0.18100000000000002,37440.0,36.7,BMG Omega,blank,0
G10,0.185,37800.0,37.5,BMG Omega,blank,0
G10,0.20199999999999999,38160.0,37.5,BMG Omega,blank,0
G10,0.20199999999999999,38520.0,37.5,BMG Omega,blank,0
G10,0.18899999999999997,38880.0,37.5,BMG Omega,blank,0
G10,0.19699999999999998,3600.0,37.5,BMG Omega,blank,0
G10,0.187,39240.0,37.2,BMG Omega,blank,0
G10,0.201,39600.0,37.2,BMG Omega,blank,0
G10,0.2,39960.0,37.3,BMG Omega,blank,0
G10,0.196,40320.0,37.4,BMG Omega,blank,0
G10,0.19,40680.0,37.4,BMG Omega,blank,0
G10,0.177,41040.0,37.2,BMG Omega,blank,0
G10,0.171,41400.0,37.2,BMG Omega,blank,0
G10,0.18100000000000002,41760.0,37.2,BMG Omega,blank,0
G10,0.183,42120.0,37.0,BMG Omega,blank,0
G10,0.177,42480.0,37.0,BMG Omega,blank,0
G10,0.19699999999999998,3960.0,37.0,BMG Omega,blank,0
G10,0.204,42840.0,37.0,BMG Omega,blank,0
G10,0.177,43200.0,37.0,BMG Omega,blank,0
G10,0.198,43560.0,36.9,BMG Omega,blank,0
G10,0.183,43920.0,37.4,BMG Omega,blank,0
G10,0.196,44280.0,37.5,BMG Omega,blank,0
G10,0.187,44640.0,37.4,BMG Omega,blank,0
G10,0.198,45000.0,37.0,BMG Omega,blank,0
G10,0.192,45360.0,37.4,BMG Omega,blank,0
G10,0.196,45720.0,36.9,BMG Omega,blank,0
G10,0.184,46080.0,37.2,BMG Omega,blank,0
G10,0.214,4320.0,37.6,BMG Omega,blank,0
G10,0.191,46440.0,37.4,BMG Omega,blank,0
G10,0.18600000000000003,46800.0,37.1,BMG Omega,blank,0
G10,0.196,47160.0,37.2,BMG Omega,blank,0
G10,0.19899999999999998,47520.0,37.5,BMG Omega,blank,0
G10,0.201,47880.0,37.4,BMG Omega,blank,0
G10,0.19,48240.0,37.5,BMG Omega,blank,0
G10,0.205,48600.0,36.8,BMG Omega,blank,0
G10,0.191,48960.0,37.2,BMG Omega,blank,0
G10,0.191,49320.0,37.2,BMG Omega,blank,0
G10,0.17,49680.0,37.0,BMG Omega,blank,0
G10,0.214,4680.0,37.3,BMG Omega,blank,0
G10,0.17300000000000001,50040.0,37.0,BMG Omega,blank,0
G10,0.182,50400.0,37.3,BMG Omega,blank,0
G10,0.188,50760.0,37.2,BMG Omega,blank,0
G10,0.172,51120.0,37.1,BMG Omega,blank,0
G10,0.168,51480.0,37.0,BMG Omega,blank,0
G10,0.183,51840.0,36.6,BMG Omega,blank,0
G10,0.17800000000000002,52200.0,36.8,BMG Omega,blank,0
G10,0.165,52560.0,37.4,BMG Omega,blank,0
G10,0.179,52920.0,37.1,BMG Omega,blank,0
G10,0.204,53280.0,37.4,BMG Omega,blank,0
G10,0.213,5040.0,37.0,BMG Omega,blank,0
G10,0.195,53640.0,36.8,BMG Omega,blank,0
G10,0.20199999999999999,54000.0,37.4,BMG Omega,blank,0
