time_min,intensity_mV,strain,date,replicate,sample_id,glucose_mM,acetate_mM
15.65833,15591,NCM3722,2021-02-22,2,3,10.0,30.0
15.666670000000002,15098,NCM3722,2021-02-22,2,3,10.0,30.0
15.675,14592,NCM3722,2021-02-22,2,3,10.0,30.0
15.683329999999998,14074,NCM3722,2021-02-22,2,3,10.0,30.0
15.691670000000002,13549,NCM3722,2021-02-22,2,3,10.0,30.0
15.7,13020,NCM3722,2021-02-22,2,3,10.0,30.0
15.708329999999998,12491,NCM3722,2021-02-22,2,3,10.0,30.0
15.71667,11964,NCM3722,2021-02-22,2,3,10.0,30.0
15.725,11442,NCM3722,2021-02-22,2,3,10.0,30.0
15.733329999999999,10928,NCM3722,2021-02-22,2,3,10.0,30.0
15.741670000000001,10423,NCM3722,2021-02-22,2,3,10.0,30.0
15.75,9929,NCM3722,2021-02-22,2,3,10.0,30.0
15.758329999999999,9449,NCM3722,2021-02-22,2,3,10.0,30.0
